,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
403,404,"Robert Pack, PG",DAL,29,22.9,-0.07,-4.2,-4.27,-0.88
404,405,"Othella Harrington, PF",VAN,82,32.6,-2.53,-1.86,-4.39,-3.54
405,406,"Cal Bowdler, F",ATL,46,9.2,-3.01,-1.39,-4.4,-0.57
406,407,"Vladimir Stepania, C",SEA,30,6.7,-2.59,-1.85,-4.44,-0.28
407,408,"Kiwane Garris, G",ORL,3,7.7,-3.65,-0.79,-4.44,-0.03
408,409,"Roshown McLeod, F",ATL,44,19.5,-2.64,-1.92,-4.55,-1.23
409,410,"Antonio Lang, F",TOR/PHI,10,3.8,-5.18,0.62,-4.56,-0.05
410,411,"Michael Stewart, PF",TOR,42,9.3,-4.59,-0.01,-4.6,-0.56
411,412,"Dickey Simpkins, F",CHI,69,23.9,-5.69,1.07,-4.62,-2.34
412,413,"Demarco Johnson, F",NY,5,7.4,-4.24,-0.41,-4.65,-0.05
413,414,"Anthony Avent, C",LAC,49,7.7,-5.12,0.45,-4.67,-0.55
414,415,"Isaac Austin, C",WSH,59,19.9,-3.29,-1.44,-4.74,-1.83
415,416,"Dennis Rodman, F",DAL,12,32.4,-3.91,-0.85,-4.76,-0.61
416,417,"Nazr Mohammed, C",PHI,28,6.8,-4.34,-0.56,-4.9,-0.31
417,418,"Bill Curley, F",GS/HOU,28,11.0,-3.82,-1.09,-4.9,-0.51
418,419,"Lari Ketner, F",CHI/CLE,22,6.0,-3.9,-1.04,-4.94,-0.21
419,420,"Ryan Stack, F",CLE,25,7.9,-4.33,-0.63,-4.95,-0.34
420,421,"Michael Olowokandi, C",LAC,80,31.2,-4.22,-0.75,-4.97,-4.32
421,422,"A.J. Bramlett, C",CLE,8,7.6,-3.74,-1.29,-5.03,-0.12
422,423,"Wayne Turner, G",BOS,3,13.7,-4.29,-1.0,-5.29,-0.08
423,424,"Mark West, C",PHX,22,5.8,-4.76,-0.66,-5.42,-0.24
424,425,"Will Perdue, C",CHI,67,15.1,-4.84,-0.74,-5.58,-2.08
425,426,"John Celestand, G",LAL,16,11.6,-4.36,-1.25,-5.61,-0.41
426,427,"Rafer Alston, PG",MIL,27,13.4,-4.13,-1.72,-5.85,-0.81
427,428,"David Wingate, G",NY,7,4.6,-5.92,-0.2,-6.13,-0.07
428,429,"Hubert Davis, SG",DAL,79,23.0,-0.77,-6.01,-6.78,-5.5
429,430,"Randy Brown, G",CHI,59,27.5,-4.86,-2.45,-7.3,-5.22
430,431,"Jermaine Jackson, PG",DET,7,10.4,-6.97,-0.47,-7.44,-0.26
431,432,"Eric Montross, C",DET,51,6.5,-6.49,-1.55,-8.03,-1.23
