,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
37,Jaren Jackson Jr.,MEM,19,58,23,35,26.1,103.6,3.4,13.2,19.5,0.9,19.9,1.4,42.1,8.4,6.5,8.7,22.8,0.115
38,Dennis Schroder,OKC,25,79,47,32,29.3,105.5,3.1,10.2,14.7,0.8,15.0,0.2,4.9,10.0,7.6,7.7,29.3,0.114
39,LeBron James,LAL,34,55,28,27,35.2,107.6,7.4,19.3,27.9,1.3,23.7,0.6,14.6,13.0,9.3,11.2,37.2,0.114
40,Nikola Vucevic,ORL,28,80,41,39,31.4,106.4,9.2,28.6,39.4,1.0,23.2,1.1,34.1,9.8,6.9,8.6,30.8,0.113
41,Gary Harris,DEN,24,57,38,19,28.8,105.3,2.1,7.0,10.0,1.0,19.9,0.3,12.9,9.8,7.1,7.8,29.5,0.113
42,Damian Lillard,POR,28,80,51,29,35.5,107.9,3.8,10.0,14.2,1.1,21.0,0.4,10.6,10.6,9.9,10.2,35.5,0.113
43,Lonzo Ball,LAL,21,47,25,22,30.3,106.1,4.2,12.4,17.6,1.5,29.0,0.4,10.9,11.0,8.6,9.6,31.6,0.112
44,Kyrie Irving,BOS,27,67,37,30,33.0,107.1,3.9,11.3,16.6,1.5,25.6,0.5,15.2,9.9,9.2,9.5,31.7,0.112
45,Domantas Sabonis,IND,23,74,43,31,24.8,103.6,6.8,26.9,38.2,0.6,14.7,0.4,21.4,7.4,5.7,7.0,22.8,0.110
46,Angel Delgado,LAC,24,2,0,2,7.4,68.8,1.0,14.3,18.2,0.5,14.3,0.0,0.0,1.0,0.0,2.0,8.0,0.110
47,Fred VanVleet,TOR,25,64,46,18,27.5,105.0,2.3,7.8,11.4,0.9,19.7,0.3,11.3,9.0,6.9,7.0,26.7,0.109
48,Thaddeus Young,IND,31,81,47,34,30.7,106.5,4.1,13.2,19.6,1.5,25.2,0.4,14.3,9.4,8.6,9.0,28.7,0.109
49,Kawhi Leonard,TOR,28,60,41,19,34.0,107.8,6.0,16.5,24.1,1.8,30.5,0.4,10.6,9.7,9.3,8.2,33.2,0.108
50,Jae Crowder,UTA,28,80,48,32,27.1,105.3,4.1,13.9,20.0,0.8,18.8,0.4,11.4,9.7,6.6,6.3,26.3,0.108
51,Markelle Fultz,ORL,21,19,12,7,22.5,103.3,2.3,8.8,12.8,0.9,28.3,0.3,9.4,8.2,6.1,5.3,21.2,0.107
52,Josh Hart,LAL,24,67,31,36,25.6,104.7,3.2,10.9,15.8,1.0,23.5,0.6,20.9,9.1,7.0,7.5,26.2,0.107
53,Paul Millsap,DEN,34,70,49,21,27.1,105.4,5.0,18.2,25.6,1.2,27.1,0.8,32.7,9.5,5.7,7.1,27.5,0.106
54,Alex Abrines,OKC,25,31,21,10,19.0,99.8,1.4,6.7,9.9,0.5,13.9,0.2,7.7,6.6,5.2,5.3,19.4,0.106
55,Tahjere McCall,BKN,24,1,0,1,8.0,78.9,1.0,20.0,33.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.105
56,Al Horford,BOS,33,68,41,27,29.0,106.4,5.0,16.1,23.6,0.9,17.3,1.3,38.7,8.2,8.5,8.0,27.8,0.104
57,Gordon Hayward,BOS,29,72,44,28,25.9,105.2,3.8,14.1,20.6,0.9,18.2,0.3,11.6,8.2,7.1,6.6,25.8,0.104
58,Jamal Murray,DEN,22,75,49,26,32.6,108.0,3.4,10.1,14.2,0.9,17.8,0.4,12.0,10.9,7.6,8.5,33.5,0.102
59,Nikola Jokic,DEN,24,80,53,27,31.3,107.5,8.0,24.9,34.9,1.4,28.1,0.7,24.7,10.4,7.1,8.4,31.5,0.102
60,Klay Thompson,GSW,29,78,55,23,34.0,108.5,3.4,8.9,13.3,1.1,19.8,0.6,13.5,12.5,9.8,10.7,33.7,0.101
61,Royce O'Neale,UTA,26,82,50,32,20.4,101.9,3.2,14.6,20.3,0.7,20.9,0.3,11.1,7.3,4.5,4.6,19.8,0.101
62,Jimmy Butler,PHI,29,65,38,27,33.6,108.3,3.4,9.4,13.6,1.9,34.2,0.6,17.3,11.5,9.0,10.8,35.8,0.101
63,Andre Drummond,DET,25,79,40,39,33.5,108.4,10.2,31.1,44.7,1.7,36.1,1.7,55.4,10.9,8.1,8.6,34.4,0.101
64,Terrence Ross,ORL,28,81,42,39,26.5,105.9,3.1,11.3,16.0,0.9,26.1,0.4,11.5,7.5,6.0,6.2,24.3,0.100
65,Alex Caruso,LAL,25,25,8,17,21.2,102.4,1.9,7.9,12.0,1.0,27.9,0.4,16.4,8.2,6.3,6.6,19.5,0.100
66,Eric Gordon,HOU,30,68,44,24,31.7,108.1,1.9,5.9,9.2,0.6,10.8,0.4,12.3,9.7,8.7,8.7,33.9,0.100
67,Jrue Holiday,NOP,29,67,30,37,35.8,109.1,3.9,9.9,14.1,1.6,28.4,0.8,17.9,13.5,10.1,10.5,36.8,0.099
68,Jusuf Nurkic,POR,24,72,45,27,27.4,106.5,7.0,24.1,33.5,1.0,22.8,1.4,45.2,7.4,7.3,7.4,27.0,0.099
69,Ben Simmons,PHI,22,79,50,29,34.2,108.9,6.6,17.9,25.5,1.4,26.8,0.8,20.6,13.4,8.7,11.1,37.6,0.099
70,Brandon Ingram,LAL,21,52,25,27,33.9,108.8,4.3,11.3,16.8,0.5,11.1,0.6,14.4,13.1,9.9,12.5,36.2,0.098
71,Jaylen Brown,BOS,22,74,41,33,25.9,105.9,3.4,12.2,17.8,0.9,19.4,0.4,15.0,8.2,7.3,7.0,24.6,0.098
72,Andre Iguodala,GSW,35,68,47,21,23.2,104.4,3.0,11.7,17.1,0.9,24.4,0.8,21.3,7.8,6.1,6.5,21.6,0.098
73,Clint Capela,HOU,25,67,44,23,33.6,108.7,8.2,24.1,36.4,0.7,12.1,1.5,43.8,11.4,9.1,10.0,35.5,0.098
74,Allen Crabbe,BKN,27,43,19,24,26.4,106.1,3.1,10.8,16.2,0.5,15.0,0.3,16.0,9.7,8.7,5.9,26.3,0.098
75,Marcus Smart,BOS,25,80,48,32,27.5,106.7,2.2,7.7,11.4,1.8,34.5,0.4,11.8,8.5,7.8,8.0,26.0,0.097
76,Bam Adebayo,MIA,21,82,39,43,23.3,104.5,5.3,22.1,31.8,0.9,20.8,0.8,34.2,8.3,6.2,5.5,20.3,0.097
77,Goran Dragic,MIA,33,36,16,20,27.5,107.0,2.5,8.7,12.4,0.8,20.1,0.1,4.1,9.3,7.9,7.2,25.7,0.097
78,CJ McCollum,POR,27,70,43,27,33.9,108.9,3.1,8.7,12.2,0.8,15.6,0.4,11.0,10.4,9.9,9.7,34.1,0.097
79,George Hill,MIL,33,60,39,21,21.7,103.3,1.8,7.5,10.7,0.9,24.8,0.1,6.2,6.9,5.6,5.5,19.3,0.096
80,Monte Morris,DEN,24,82,54,28,24.0,105.1,1.9,7.8,11.4,0.9,21.9,0.0,2.4,6.6,6.5,5.7,24.6,0.096
81,D'Angelo Russell,BKN,23,81,42,39,30.2,107.9,3.2,9.9,14.8,1.2,28.2,0.2,9.0,11.1,9.9,7.7,32.7,0.096
82,Blake Griffin,DET,30,75,39,36,35.0,109.3,6.2,18.2,25.7,0.7,14.4,0.4,13.7,11.7,7.8,9.2,35.6,0.095
83,Dwyane Wade,MIA,37,72,35,37,26.2,106.6,3.0,10.6,16.0,0.8,19.9,0.5,17.7,9.5,7.9,7.1,23.5,0.095
84,Evan Fournier,ORL,26,81,42,39,31.5,108.4,2.7,8.6,12.0,0.9,20.1,0.1,4.3,9.7,7.0,9.2,32.5,0.095
85,Ersan Ilyasova,MIL,32,67,49,18,18.4,101.5,3.1,15.1,21.3,0.5,18.0,0.3,15.4,5.6,4.3,4.2,15.9,0.094
86,DeMarre Carroll,BKN,32,67,36,31,25.4,106.2,4.2,15.1,22.1,0.5,14.3,0.1,7.4,8.4,6.7,5.8,26.4,0.094
87,Donte DiVincenzo,MIL,22,27,20,7,15.2,98.4,1.8,9.9,14.1,0.5,20.6,0.2,14.0,4.0,3.7,3.0,12.8,0.094
88,Luc Mbah a Moute,LAC,32,4,2,2,15.3,99.3,1.3,6.5,9.6,0.3,14.3,0.3,14.3,6.0,6.3,5.3,18.0,0.094
89,D.J. Augustin,ORL,31,81,42,39,28.0,107.2,2.0,7.1,9.8,0.6,16.7,0.0,1.7,8.5,6.2,7.8,28.2,0.094
90,Rudy Gay,SAS,32,69,42,27,26.7,106.8,5.9,20.9,29.7,0.8,24.3,0.5,18.7,8.0,7.1,7.6,25.6,0.093
91,Darren Collison,IND,31,76,45,31,28.2,107.4,2.6,8.9,13.5,1.4,25.8,0.1,3.9,9.2,8.4,8.4,26.4,0.092
92,DeMarcus Cousins,GSW,28,30,23,7,25.7,106.5,6.8,23.2,33.9,1.3,29.0,1.5,39.6,9.7,8.0,8.5,25.3,0.092
93,Dennis Smith Jr.,NYK,21,53,21,32,28.5,107.7,2.3,7.5,10.7,1.3,29.4,0.4,13.3,10.4,7.3,8.5,27.1,0.092
94,Garrett Temple,LAC,33,75,37,38,27.2,106.8,2.5,9.2,13.2,1.0,20.8,0.4,12.9,9.8,6.4,8.4,24.8,0.091
95,D.J. Wilson,MIL,23,48,37,11,18.4,102.2,3.7,17.4,23.8,0.4,12.7,0.4,26.7,5.8,4.3,5.8,16.0,0.091
96,P.J. Tucker,HOU,34,82,53,29,34.2,109.5,4.4,12.9,19.8,1.6,25.9,0.5,13.8,11.4,9.1,10.5,36.2,0.091
97,Jonathan Isaac,ORL,21,75,37,38,26.6,107.3,4.2,15.2,21.0,0.8,21.5,1.3,42.2,8.6,5.9,8.2,26.4,0.090
98,Serge Ibaka,TOR,29,74,53,21,27.2,107.4,6.0,20.4,29.8,0.4,9.8,1.4,44.0,8.8,7.3,7.0,26.5,0.089
99,Tyreke Evans,IND,29,69,41,28,20.3,103.9,2.4,11.4,16.5,0.8,24.2,0.3,11.9,6.4,5.3,6.4,19.4,0.089
100,James Harden,HOU,29,78,51,27,36.8,110.3,5.8,15.7,24.4,2.0,30.9,0.7,20.1,12.8,10.4,11.2,39.2,0.089
101,Terrance Ferguson,OKC,21,74,44,30,26.1,107.1,1.5,5.5,7.6,0.5,11.0,0.2,9.5,8.7,6.3,6.0,26.4,0.089
102,De'Aaron Fox,SAC,21,81,39,42,31.4,109.1,3.2,9.5,14.1,1.6,28.9,0.6,18.1,10.6,9.4,9.8,34.4,0.089
103,Al-Farouq Aminu,POR,28,81,52,29,28.3,108.2,6.1,20.4,28.9,0.8,18.9,0.4,12.5,8.2,7.9,7.9,28.2,0.088
104,Derrick White,SAS,24,67,41,26,25.8,107.1,3.2,11.6,16.5,1.0,30.0,0.7,25.3,7.0,6.8,6.5,23.2,0.087
105,Quincy Acy,PHX,28,10,2,8,12.3,96.4,2.2,15.3,24.7,0.1,4.5,0.4,25.0,3.8,5.1,1.9,9.6,0.087
106,Kyle Kuzma,LAL,23,70,33,37,33.1,109.7,4.6,12.7,18.2,0.6,11.5,0.4,9.9,12.4,9.2,10.3,35.0,0.087
107,Harrison Barnes,SAC,27,77,34,43,32.9,109.4,3.9,11.1,15.8,0.6,13.2,0.2,6.0,11.0,9.0,11.5,34.5,0.087
108,Ed Davis,BKN,30,81,42,39,17.9,102.2,5.9,30.7,44.0,0.4,17.1,0.4,37.9,5.8,4.3,4.3,16.9,0.086
109,Dante Exum,UTA,23,42,21,21,15.8,100.6,1.2,7.7,10.5,0.3,11.6,0.1,7.2,6.1,3.3,3.5,15.4,0.086
110,Theo Pinson,BKN,23,18,7,11,11.7,94.3,1.8,12.6,18.2,0.3,18.2,0.0,0.0,3.7,2.7,2.9,10.6,0.086
111,Kelly Olynyk,MIA,28,79,39,40,22.9,106.0,3.8,16.0,23.1,0.7,16.9,0.5,19.7,8.2,6.6,5.9,19.5,0.085
112,Joakim Noah,MEM,34,42,14,28,16.5,101.7,4.3,24.7,36.3,0.5,16.0,0.7,37.3,5.2,4.1,5.7,13.3,0.085
113,JR Smith,CLE,33,11,1,10,20.2,104.9,1.6,8.0,11.6,1.0,26.8,0.3,21.4,8.2,6.4,5.6,20.2,0.085
114,Hassan Whiteside,MIA,30,72,33,39,23.3,106.2,7.8,30.5,44.1,0.6,19.7,1.9,61.0,8.4,6.8,6.9,20.7,0.085
115,Wes Iwundu,ORL,24,68,36,32,18.1,103.1,2.2,10.8,15.7,0.4,16.2,0.3,16.8,5.2,4.7,4.2,18.0,0.085
116,Terry Rozier,BOS,25,79,47,32,22.7,105.9,3.5,14.5,22.0,0.9,22.7,0.3,9.9,7.2,6.7,5.9,21.8,0.085
117,Delon Wright,MEM,27,75,45,30,22.6,106.4,2.6,11.3,16.7,1.2,27.5,0.4,17.0,7.2,6.0,7.8,22.6,0.085
118,Reggie Jackson,DET,29,82,41,41,27.9,108.4,2.1,7.6,10.9,0.7,16.6,0.1,4.7,9.4,6.9,7.3,28.7,0.084
119,Nikola Mirotic,MIL,28,46,24,22,27.1,108.3,6.1,19.8,28.9,0.7,16.0,0.7,21.0,9.0,7.8,8.4,30.4,0.084
120,Kyle Korver,UTA,38,70,39,31,19.1,103.9,2.2,10.5,14.8,0.4,12.0,0.2,7.6,7.4,4.6,4.6,19.0,0.084
121,Maxi Kleber,DAL,27,71,30,41,21.2,105.3,3.4,14.9,21.9,0.5,18.8,1.1,47.9,6.8,5.6,7.2,20.8,0.084
122,Rodney McGruder,LAC,27,66,31,35,23.5,106.3,2.7,10.6,15.2,0.5,16.7,0.2,6.2,8.8,6.6,6.2,21.0,0.083
123,JaKarr Sampson,CHI,26,4,1,3,31.8,109.6,6.8,19.6,27.6,1.0,25.0,0.8,27.3,7.0,12.5,7.0,29.0,0.083
124,Maurice Harkless,POR,26,60,37,23,23.6,106.8,3.2,12.8,18.3,1.1,28.5,0.9,30.5,6.7,7.0,7.3,23.0,0.083
125,Wesley Matthews,IND,32,69,27,42,30.3,109.4,2.0,6.3,9.2,0.8,17.1,0.2,9.1,10.6,8.3,11.2,30.6,0.083
126,Wayne Ellington,DET,31,53,26,27,24.5,107.2,1.8,7.3,10.6,1.0,24.5,0.1,4.3,8.2,6.0,6.1,23.4,0.082
127,Rondae Hollis-Jefferson,BKN,24,59,27,32,20.9,105.6,3.8,17.0,24.6,0.7,26.0,0.5,25.5,7.6,6.3,4.8,22.4,0.082
128,Anthony Davis,NOP,26,56,25,31,33.0,110.1,8.9,24.9,35.4,1.6,28.0,2.4,59.0,11.7,8.7,10.6,33.8,0.082
129,Tobias Harris,PHI,26,82,46,36,34.7,110.5,7.0,18.8,26.7,0.6,14.2,0.5,13.7,12.1,9.1,10.8,37.3,0.082
130,Stanley Johnson,NOP,23,66,28,38,18.3,103.4,2.8,14.2,20.4,0.9,31.6,0.2,14.9,7.2,4.5,4.2,19.4,0.081
131,Dion Waiters,MIA,27,44,20,24,25.9,107.8,2.5,9.4,13.6,0.7,14.4,0.2,8.2,8.5,7.1,7.1,22.0,0.081
132,Justin Holiday,MEM,30,82,25,57,31.8,110.1,3.4,10.3,15.4,1.5,27.9,0.4,14.6,11.3,8.6,10.0,30.5,0.081
133,Buddy Hield,SAC,26,82,39,43,31.9,110.0,3.7,11.0,16.4,0.7,12.7,0.4,13.2,10.5,10.0,9.6,34.1,0.081
134,Marcus Morris Sr.,BOS,29,75,44,31,27.9,108.9,5.1,17.6,25.4,0.6,12.0,0.3,12.0,9.1,7.0,8.4,26.8,0.080
135,Doug McDermott,IND,27,77,43,34,17.4,103.2,1.2,6.6,9.4,0.2,8.9,0.1,6.8,5.8,4.2,5.3,16.6,0.080
136,Tyler Johnson,PHX,27,57,26,31,26.8,108.5,2.4,8.7,13.2,0.9,21.1,0.5,16.5,10.3,8.4,7.6,25.8,0.080
137,Tony Snell,MIL,27,74,55,19,17.6,103.4,1.7,8.6,11.9,0.4,14.4,0.2,13.1,5.6,4.8,3.8,15.7,0.080
138,Aron Baynes,BOS,32,51,32,19,16.1,102.2,3.0,17.5,25.7,0.2,7.9,0.7,40.5,5.4,4.1,4.3,15.3,0.080
139,Jonas Valanciunas,MEM,27,49,31,18,22.3,107.0,6.4,26.8,38.9,0.4,10.9,1.1,48.2,8.2,5.7,8.5,20.7,0.079
140,Patrick Beverley,LAC,30,78,48,30,27.4,108.7,4.0,13.5,20.1,0.9,21.6,0.6,20.8,9.4,8.0,7.9,28.0,0.079
141,Willie Cauley-Stein,SAC,25,81,39,42,27.3,108.7,6.1,21.3,31.3,1.2,24.0,0.6,24.8,8.8,7.9,8.1,29.1,0.079
142,Bruno Caboclo,MEM,23,34,14,20,23.5,107.5,3.4,13.7,19.6,0.4,11.2,1.0,39.8,7.5,5.9,8.0,20.6,0.079
143,Mason Plumlee,DEN,29,82,54,28,21.1,106.1,4.4,19.8,29.1,0.8,23.2,0.9,43.4,5.6,6.3,4.8,20.5,0.079
144,Will Barton,DEN,28,43,27,16,27.7,109.1,3.9,13.7,19.4,0.4,9.7,0.5,21.0,8.9,6.8,7.9,28.9,0.079
145,Malik Beasley,DEN,22,81,53,28,23.2,107.3,2.0,8.5,12.3,0.7,18.7,0.1,6.1,7.2,6.1,5.6,24.0,0.079
146,DeMar DeRozan,SAS,29,77,44,33,34.9,110.9,5.3,14.7,20.9,1.1,24.6,0.5,14.1,10.2,9.2,10.1,33.5,0.078
147,Raul Neto,UTA,27,37,26,11,12.8,98.6,1.5,10.5,15.1,0.4,17.1,0.1,6.3,4.1,3.1,2.6,13.8,0.078
148,Danuel House Jr.,HOU,26,39,27,12,25.1,108.3,2.9,11.2,16.7,0.5,13.1,0.3,13.9,8.1,7.8,7.5,27.3,0.078
149,Avery Bradley,MEM,28,63,31,32,30.2,110.2,2.1,6.5,9.6,0.7,17.2,0.3,9.4,11.3,8.5,10.5,31.5,0.078
150,Caris LeVert,BKN,24,40,19,21,26.6,108.7,2.9,10.0,15.6,1.1,28.0,0.4,13.0,8.7,8.6,7.4,26.7,0.077
151,Pat Connaughton,MIL,26,61,43,18,20.7,106.1,3.2,13.5,18.9,0.5,19.3,0.4,16.8,6.5,6.0,4.9,17.9,0.077
152,Nicolas Batum,CHA,30,75,35,40,31.4,110.3,4.3,13.1,19.3,0.9,20.4,0.6,17.0,9.3,8.9,8.8,31.9,0.077
153,Derrick Jones Jr.,MIA,22,60,31,29,19.2,105.0,2.4,11.9,17.2,0.8,25.0,0.7,32.6,6.2,5.7,4.5,16.5,0.076
154,Austin Rivers,HOU,26,76,45,31,26.7,109.1,1.8,6.5,10.1,0.6,13.5,0.3,11.2,8.8,7.7,8.3,28.2,0.076
155,Isaiah Briscoe,ORL,23,39,17,22,14.3,100.9,1.8,11.1,16.0,0.3,16.2,0.1,3.3,4.3,3.1,3.1,13.3,0.076
156,Luka Doncic,DAL,20,72,28,44,32.2,110.6,6.6,19.8,28.1,1.1,23.4,0.3,12.5,11.5,8.5,12.3,32.0,0.076
157,Kalin Lucas,DET,30,1,0,1,5.6,75.0,3.0,50.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.076
158,Jeremy Lamb,CHA,27,79,38,41,28.5,109.6,4.7,15.9,23.4,1.1,25.5,0.4,14.2,7.9,8.0,7.6,28.0,0.075
159,Bogdan Bogdanovic,SAC,26,70,32,38,27.8,109.3,2.9,9.8,14.7,1.0,22.6,0.2,8.9,9.8,8.4,7.2,27.9,0.075
160,Shabazz Napier,BKN,27,56,26,30,17.6,104.3,1.5,7.9,11.2,0.7,31.3,0.3,20.5,6.3,3.9,4.3,18.2,0.075
161,Lou Williams,LAC,32,75,47,28,26.6,109.2,2.4,8.1,12.5,0.8,19.8,0.1,5.1,9.5,8.7,8.0,28.0,0.075
162,Bruce Brown,DET,22,74,35,39,19.6,105.8,1.9,9.2,13.2,0.5,18.2,0.5,26.3,6.9,4.4,5.2,20.1,0.075
163,Seth Curry,POR,28,74,49,25,18.9,105.1,1.3,6.2,9.0,0.5,22.1,0.2,8.9,6.1,5.4,5.7,17.7,0.075
164,PJ Dozier,BOS,22,6,5,1,8.5,90.1,1.8,17.2,26.2,0.3,25.0,0.0,0.0,1.3,3.0,1.2,7.3,0.074
165,Norman Powell,TOR,26,60,45,15,18.8,105.5,2.1,10.2,15.2,0.7,18.6,0.2,10.1,6.7,5.3,5.9,19.0,0.074
166,Jaylen Morris,MIL,23,4,4,0,7.1,86.8,1.3,14.7,19.2,0.5,28.6,0.0,0.0,1.3,1.0,0.3,5.0,0.074
167,J.J. Barea,DAL,35,38,20,18,19.8,106.3,2.2,10.6,15.4,0.6,18.8,0.0,1.2,6.2,5.9,5.6,19.2,0.074
168,DeAndre Jordan,NYK,30,69,25,44,29.7,110.1,9.8,31.5,44.4,0.6,14.6,1.1,44.2,11.8,7.8,11.2,29.3,0.073
169,Mike Muscala,LAL,27,64,35,29,20.4,106.5,2.9,13.3,19.2,0.3,10.3,0.6,27.5,7.2,5.5,6.6,21.6,0.073
170,OG Anunoby,TOR,21,67,46,21,20.2,106.5,2.1,10.0,14.6,0.7,18.6,0.3,14.8,7.3,5.5,6.3,20.5,0.073
171,LaMarcus Aldridge,SAS,33,81,48,33,33.2,111.0,6.1,18.0,25.2,0.5,12.7,1.3,41.3,9.6,8.7,9.3,31.5,0.073
172,Johnathan Williams,LAL,24,24,10,14,15.5,102.4,2.1,13.0,19.4,0.3,13.3,0.3,20.6,4.2,4.3,4.5,15.2,0.073
173,Aaron Holiday,IND,22,50,31,19,12.9,100.2,1.2,8.8,12.8,0.4,21.6,0.3,18.8,3.9,3.6,3.5,12.0,0.073
174,Ron Baker,WAS,26,15,4,11,10.1,94.9,0.7,6.9,10.0,0.4,27.3,0.1,6.7,4.5,2.7,2.4,11.2,0.073
