,Season,Year,Player_name,Rank,Dpoy_titles,Dpoy_votes,First_votes,won_dpoy_last_season,teamates_with_dpoy,Points_won,Max_points,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_100_poss,FG_100_poss,FGA_100_poss,FG%_100_poss,3P_100_poss,3PA_100_poss,3P%_100_poss,2P_100_poss,2PA_100_poss,2P%_100_poss,FT_100_poss,FTA_100_poss,FT%_100_poss,ORB_100_poss,DRB_100_poss,TRB_100_poss,AST_100_poss,STL_100_poss,BLK_100_poss,TOV_100_poss,PF_100_poss,PTS_100_poss,ORtg_100_poss,DRtg_100_poss,MP_advanced,PER_advanced,TS%_advanced,3PAr_advanced,FTr_advanced,ORB%_advanced,DRB%_advanced,TRB%_advanced,AST%_advanced,STL%_advanced,BLK%_advanced,TOV%_advanced,USG%_advanced,OWS_advanced,DWS_advanced,WS_advanced,WS/48_advanced,OBPM_advanced,DBPM_advanced,BPM_advanced,VORP_advanced,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc,GP_espn,MPG_espn,ORPM_espn,DRPM_espn,RPM_espn,WINS_espn,poss_raptor,mp_raptor,raptor_offense_raptor,raptor_defense_raptor,raptor_total_raptor,war_total_raptor,war_reg_season_raptor,war_playoffs_raptor,predator_offense_raptor,predator_defense_raptor,predator_total_raptor,pace_impact_raptor,GP_nba,W_nba,L_nba,MIN_nba,DEF RTG_nba,DREB_nba,DREB%_nba,%DREB_nba,STL_nba,STL%_nba,BLK_nba,%BLK_nba,OPP PTS OFF TOV_nba,OPP PTS 2ND CHANCE_nba,OPP PTS FB_nba,OPP PTS PAINT_nba,DEF WS_nba
0,2006-07,2007.0,Marcus Williams,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,21.0,NJN,NBA,PG,79.0,2.0,16.6,2.6,6.7,0.395,0.6,2.1,0.282,2.1,4.6,0.446,0.439,0.9,1.1,0.847,0.4,1.7,2.1,3.3,0.4,0.0,1.8,1.2,6.8,1315.0,8.3,21.0,0.395,1.8,6.5,0.282,6.5,14.5,0.446,2.9,3.4,0.847,1.2,5.4,6.5,10.4,1.2,0.1,5.7,3.8,21.3,92.0,109.0,1315.0,11.5,0.474,0.31,0.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25.0,-1.1,1.0,-0.1,-0.004,-1.7,-2.0,-3.7,-0.6,82.0,19880.0,2913.0,6379.0,0.457,609.0,1676.0,0.363,2304.0,4703.0,0.49,1566.0,2153.0,0.727,822.0,2525.0,3347.0,1962.0,499.0,273.0,1212.0,1869.0,8001.0,82.0,19880.0,2911.0,6476.0,0.45,519.0,1455.0,0.357,2392.0,5021.0,0.476,1723.0,2261.0,0.762,867.0,2526.0,3393.0,1805.0,584.0,369.0,1188.0,1886.0,8064.0,41.0,41.0,39.0,43.0,-0.77,-0.23,-1.0,105.7,106.6,91.4,0.338,0.263,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,Continental Airlines Arena,693955.0,79,16.6,0.3,-0.68,-0.38,2.41,2679.0,1393.0,-1.823537214,-1.130455652,-2.953992867,-0.158616567,0.047569432,-0.206186,-1.637802521,-2.400133427,-4.037935948,0.190304305,79.0,40.0,39.0,16.6,100.9,1.7,10.2,16.1,0.4,18.6,0.0,2.3,5.8,4.6,3.9,12.7,0.068
1,2007-08,2008.0,Marcus Williams,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,22.0,NJN,NBA,PG,53.0,7.0,16.1,2.1,5.5,0.379,1.0,2.7,0.38,1.1,2.8,0.377,0.471,0.7,0.9,0.787,0.3,1.6,1.9,2.6,0.5,0.1,1.4,1.0,5.9,854.0,6.8,18.0,0.379,3.3,8.7,0.38,3.5,9.3,0.377,2.3,2.9,0.787,0.9,5.3,6.2,8.6,1.5,0.2,4.6,3.2,19.2,96.0,111.0,854.0,11.0,0.499,0.485,0.16,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,-0.4,0.5,0.2,0.009,-0.8,-1.6,-2.4,-0.1,82.0,19830.0,2856.0,6450.0,0.443,498.0,1430.0,0.348,2358.0,5020.0,0.47,1647.0,2237.0,0.736,913.0,2520.0,3433.0,1925.0,521.0,390.0,1229.0,1855.0,7857.0,82.0,19830.0,2982.0,6543.0,0.456,534.0,1448.0,0.369,2448.0,5095.0,0.48,1774.0,2311.0,0.768,896.0,2517.0,3413.0,1810.0,662.0,362.0,1098.0,1836.0,8272.0,34.0,48.0,27.0,55.0,-5.06,-0.09,-5.15,104.0,109.4,91.5,0.347,0.222,0.481,14.2,26.6,0.255,0.497,12.7,73.8,0.271,Izod Center,641921.0,53,16.1,-0.57,-2.31,-2.88,-0.08,1647.0,854.0,-0.822752401,-3.102689076,-3.925441478,-0.512232374,-0.512232374,0.0,-0.767129833,-3.737559941,-4.504689774,0.014581865,53.0,21.0,32.0,16.1,111.7,1.6,10.9,17.2,0.5,24.8,0.1,3.5,6.0,4.7,4.7,13.6,0.015
2,2008-09,2009.0,Marcus Williams,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,23.0,GSW,NBA,PG,9.0,0.0,6.0,0.4,1.9,0.235,0.2,0.7,0.333,0.2,1.2,0.182,0.294,0.2,0.7,0.333,0.0,0.4,0.4,1.4,0.1,0.1,0.4,0.7,1.3,54.0,3.6,15.4,0.235,1.8,5.4,0.333,1.8,10.0,0.182,1.8,5.4,0.333,0.0,3.6,3.6,11.8,0.9,0.9,3.6,5.4,10.9,78.0,117.0,54.0,3.7,0.305,0.353,0.353,0.0,8.1,4.0,32.6,0.9,1.3,16.9,18.7,-0.1,0.0,-0.1,-0.127,-5.1,-3.1,-8.2,-0.1,82.0,19880.0,3231.0,7055.0,0.458,550.0,1475.0,0.373,2681.0,5580.0,0.48,1893.0,2392.0,0.791,953.0,2492.0,3445.0,1711.0,638.0,527.0,1201.0,1842.0,8905.0,82.0,19880.0,3401.0,7273.0,0.468,582.0,1531.0,0.38,2819.0,5742.0,0.491,1828.0,2346.0,0.779,1165.0,2695.0,3860.0,1980.0,647.0,414.0,1229.0,1927.0,9212.0,29.0,53.0,31.0,51.0,-3.74,-0.06,-3.8,109.5,113.3,98.2,0.339,0.209,0.497,12.9,26.1,0.268,0.508,12.9,68.1,0.251,Oracle Arena,776660.0,11,3.3,-3.17,-0.15,-3.32,-0.01,112.0,54.0,-4.486780808,-2.292752193,-6.779533001,-0.111628002,-0.111628002,0.0,-4.500677788,-3.505993258,-8.006671046,0.510875749,9.0,2.0,7.0,5.9,101.7,0.4,6.0,12.9,0.1,14.3,0.1,8.3,2.1,2.8,1.2,4.7,0.026
3,2009-10,2010.0,Marcus Williams,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,24.0,MEM,NBA,PG,62.0,1.0,14.1,1.7,4.4,0.384,0.4,1.3,0.296,1.3,3.1,0.421,0.428,0.6,0.9,0.673,0.2,1.3,1.5,2.6,0.5,0.0,1.2,0.7,4.3,872.0,6.1,15.9,0.384,1.4,4.8,0.296,4.7,11.2,0.421,2.2,3.2,0.673,0.8,4.7,5.5,9.5,1.9,0.1,4.4,2.5,15.8,95.0,112.0,872.0,10.6,0.456,0.299,0.203,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,-0.4,0.5,0.0,0.002,-1.6,-1.5,-3.1,-0.2,82.0,19905.0,3223.0,6875.0,0.469,344.0,1020.0,0.337,2879.0,5855.0,0.492,1614.0,2202.0,0.733,1070.0,2496.0,3566.0,1543.0,645.0,399.0,1248.0,1655.0,8404.0,82.0,19905.0,3277.0,6849.0,0.478,572.0,1618.0,0.354,2705.0,5231.0,0.517,1402.0,1858.0,0.755,907.0,2349.0,3256.0,1875.0,635.0,501.0,1165.0,1840.0,8528.0,40.0,42.0,37.0,45.0,-1.51,0.13,-1.39,108.3,109.9,93.6,0.32,0.148,0.494,13.7,31.3,0.235,0.52,13.2,73.3,0.205,FedEx Forum,552914.0,0,0,0.0,0.0,0.0,0.0,1720.0,872.0,-2.036068012,-1.922198265,-3.958266277,-0.536713473,-0.536713473,0.0,-2.026068184,-3.030435415,-5.056503599,-0.146233719,62.0,27.0,35.0,14.1,107.8,1.3,9.3,14.2,0.5,25.0,0.0,1.0,5.8,3.6,5.2,12.5,0.032
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,14.1,-0.7,-1.58,-2.28,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
