,Season,Year,Player_name,Rank,Dpoy_titles,Dpoy_votes,First_votes,won_dpoy_last_season,teamates_with_dpoy,Points_won,Max_points,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_100_poss,FG_100_poss,FGA_100_poss,FG%_100_poss,3P_100_poss,3PA_100_poss,3P%_100_poss,2P_100_poss,2PA_100_poss,2P%_100_poss,FT_100_poss,FTA_100_poss,FT%_100_poss,ORB_100_poss,DRB_100_poss,TRB_100_poss,AST_100_poss,STL_100_poss,BLK_100_poss,TOV_100_poss,PF_100_poss,PTS_100_poss,ORtg_100_poss,DRtg_100_poss,MP_advanced,PER_advanced,TS%_advanced,3PAr_advanced,FTr_advanced,ORB%_advanced,DRB%_advanced,TRB%_advanced,AST%_advanced,STL%_advanced,BLK%_advanced,TOV%_advanced,USG%_advanced,OWS_advanced,DWS_advanced,WS_advanced,WS/48_advanced,OBPM_advanced,DBPM_advanced,BPM_advanced,VORP_advanced,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc,GP_espn,MPG_espn,ORPM_espn,DRPM_espn,RPM_espn,WINS_espn,poss_raptor,mp_raptor,raptor_offense_raptor,raptor_defense_raptor,raptor_total_raptor,war_total_raptor,war_reg_season_raptor,war_playoffs_raptor,predator_offense_raptor,predator_defense_raptor,predator_total_raptor,pace_impact_raptor,GP_nba,W_nba,L_nba,MIN_nba,DEF RTG_nba,DREB_nba,DREB%_nba,%DREB_nba,STL_nba,STL%_nba,BLK_nba,%BLK_nba,OPP PTS OFF TOV_nba,OPP PTS 2ND CHANCE_nba,OPP PTS FB_nba,OPP PTS PAINT_nba,DEF WS_nba
0,1992-93,1993.0,Charles Smith,-1.0,0.0,0.0,0.0,False,3.0,0.0,500.0,27.0,NYK,NBA,SF,81.0,68.0,26.8,4.4,9.4,0.469,0.0,0.0,0.0,4.4,9.4,0.47,0.469,3.5,4.5,0.782,2.1,3.2,5.3,1.8,0.6,1.2,1.9,3.1,12.4,2172.0,8.4,17.9,0.469,0.0,0.0,0.0,8.4,17.8,0.47,6.7,8.6,0.782,4.0,6.1,10.1,3.3,1.1,2.2,3.6,5.9,23.5,108.0,100.0,2172.0,14.9,0.542,0.003,0.48,9.0,13.0,11.1,10.2,1.1,3.0,14.3,21.5,2.3,4.3,6.6,0.146,-0.5,1.7,1.2,1.8,82.0,19930.0,3209.0,6898.0,0.465,193.0,604.0,0.32,3016.0,6294.0,0.479,1717.0,2316.0,0.741,1150.0,2660.0,3810.0,2125.0,680.0,372.0,1296.0,2111.0,8328.0,82.0,19930.0,2822.0,6621.0,0.426,230.0,753.0,0.305,2592.0,5868.0,0.442,1949.0,2582.0,0.755,1031.0,2325.0,3356.0,1658.0,657.0,384.0,1360.0,2010.0,7823.0,60.0,22.0,58.0,24.0,6.16,-0.29,5.87,106.1,99.7,94.5,0.336,0.088,0.479,14.1,33.1,0.249,0.444,14.9,72.1,0.294,Madison Square Garden (IV),804840.0,0,0,0.0,0.0,0.0,0.0,5064,2560,-0.708166173,1.039366159,0.331199986,4.017538867,3.739491892,0.278046975,-1.030623031,0.585183617,-0.445439414,0.021225173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1993-94,1994.0,Charles Smith,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,28.0,NYK,NBA,SF,43.0,21.0,25.7,4.1,9.2,0.443,0.2,0.4,0.5,3.9,8.9,0.441,0.453,2.0,2.8,0.719,1.5,2.3,3.8,1.2,0.6,1.0,1.5,3.3,10.4,1105.0,8.2,18.6,0.443,0.4,0.7,0.5,7.9,17.8,0.441,4.1,5.7,0.719,3.1,4.6,7.7,2.3,1.2,2.1,3.0,6.7,20.9,101.0,100.0,1105.0,11.3,0.496,0.04,0.305,6.9,9.9,8.5,7.2,1.2,2.9,12.4,20.4,0.4,2.0,2.4,0.104,-2.5,1.0,-1.5,0.2,82.0,19755.0,3098.0,6735.0,0.46,316.0,908.0,0.348,2782.0,5827.0,0.477,1564.0,2097.0,0.746,1175.0,2542.0,3717.0,2067.0,752.0,385.0,1360.0,2001.0,8076.0,82.0,19755.0,2783.0,6451.0,0.431,253.0,825.0,0.307,2530.0,5626.0,0.45,1684.0,2341.0,0.719,1016.0,2245.0,3261.0,1677.0,677.0,333.0,1420.0,1897.0,7503.0,57.0,25.0,60.0,22.0,6.99,-0.5,6.48,105.7,98.2,92.8,0.311,0.135,0.483,15.1,34.4,0.232,0.451,16.0,71.4,0.261,Madison Square Garden (IV),810193.0,0,0,0.0,0.0,0.0,0.0,3288,1717,-1.755439226,0.853758534,-0.901680692,1.667261678,0.805475652,0.861786026,-2.131375559,0.742882289,-1.38849327,0.359549905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1994-95,1995.0,Charles Smith,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,29.0,NYK,NBA,SF,76.0,58.0,28.3,4.6,9.8,0.471,0.1,0.4,0.226,4.5,9.4,0.482,0.476,3.4,4.2,0.792,1.9,2.4,4.3,1.6,0.6,1.3,1.9,3.8,12.7,2150.0,8.6,18.3,0.471,0.2,0.8,0.226,8.4,17.5,0.482,6.2,7.9,0.792,3.5,4.4,7.9,2.9,1.2,2.3,3.6,7.0,23.7,106.0,105.0,2150.0,13.9,0.544,0.041,0.431,8.2,9.5,8.8,9.4,1.2,3.3,14.2,22.1,1.7,3.1,4.8,0.107,-1.6,0.6,-1.0,0.6,82.0,19780.0,2985.0,6394.0,0.467,532.0,1446.0,0.368,2453.0,4948.0,0.496,1552.0,2114.0,0.734,929.0,2473.0,3402.0,2055.0,591.0,387.0,1305.0,2102.0,8054.0,82.0,19780.0,2800.0,6410.0,0.437,397.0,1165.0,0.341,2403.0,5245.0,0.458,1802.0,2449.0,0.736,1021.0,2317.0,3338.0,1584.0,639.0,324.0,1264.0,1907.0,7799.0,55.0,27.0,50.0,32.0,3.11,-0.33,2.78,107.2,103.8,91.2,0.331,0.226,0.508,15.1,28.6,0.243,0.468,14.4,70.8,0.281,Madison Square Garden (IV),810283.0,0,0,0.0,0.0,0.0,0.0,4682,2453,-1.223240793,0.823893968,-0.399346826,2.985571267,2.329252318,0.656318949,-1.454599074,0.673574507,-0.781024567,0.225208341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1995-96,1996.0,Charles Smith,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,30.0,NYK,NBA,PF,41.0,4.0,21.7,2.8,7.2,0.388,0.0,0.4,0.133,2.7,6.8,0.401,0.391,1.8,2.5,0.709,1.4,2.5,3.9,0.7,0.4,1.2,1.5,3.0,7.4,890.0,6.8,17.4,0.388,0.1,0.9,0.133,6.6,16.5,0.401,4.3,6.1,0.709,3.5,6.0,9.5,1.7,1.1,3.0,3.6,7.3,18.0,88.0,103.0,890.0,9.1,0.446,0.051,0.35,8.1,13.1,10.6,5.2,1.1,4.4,15.2,21.0,-1.2,1.4,0.2,0.013,-5.2,0.6,-4.7,-0.6,82.0,19830.0,3003.0,6382.0,0.471,485.0,1285.0,0.377,2518.0,5097.0,0.494,1480.0,1954.0,0.757,829.0,2449.0,3278.0,1822.0,645.0,377.0,1272.0,1864.0,7971.0,82.0,19830.0,2859.0,6471.0,0.442,442.0,1311.0,0.337,2417.0,5160.0,0.468,1621.0,2191.0,0.74,995.0,2425.0,3420.0,1671.0,653.0,281.0,1293.0,1762.0,7781.0,47.0,35.0,48.0,34.0,2.32,-0.08,2.24,106.0,103.5,91.0,0.306,0.201,0.509,14.9,25.5,0.232,0.476,14.8,71.1,0.251,Madison Square Garden (IV),810283.0,0,0,0.0,0.0,0.0,0.0,3633,1881,-3.732640274,-0.072280494,-3.804920767,-1.019629102,-1.275556125,0.255927022,-3.419453418,0.017442096,-3.402011322,0.369140683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1995-96,1996.0,Charles Smith,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,30.0,SAS,NBA,PF,32.0,30.0,25.8,4.1,8.9,0.458,0.0,0.0,,4.1,8.9,0.458,0.458,1.4,1.9,0.767,2.3,4.0,6.3,1.1,1.0,0.9,1.4,3.1,9.6,826.0,8.1,17.7,0.458,0.0,0.0,,8.1,17.7,0.458,2.9,3.7,0.767,4.6,8.0,12.6,2.2,2.0,1.8,2.8,6.2,19.0,101.0,101.0,826.0,13.7,0.493,0.0,0.211,10.4,16.6,13.6,6.8,2.0,2.5,12.7,19.4,0.2,1.5,1.7,0.096,-2.5,0.6,-1.9,0.0,82.0,19780.0,3148.0,6602.0,0.477,518.0,1320.0,0.392,2630.0,5282.0,0.498,1663.0,2261.0,0.736,937.0,2586.0,3523.0,2044.0,645.0,536.0,1195.0,1820.0,8477.0,82.0,19780.0,3017.0,6866.0,0.439,441.0,1337.0,0.33,2576.0,5529.0,0.466,1485.0,2034.0,0.73,1109.0,2473.0,3582.0,1849.0,604.0,428.0,1257.0,1972.0,7960.0,59.0,23.0,58.0,24.0,6.3,-0.33,5.98,110.2,103.5,93.3,0.342,0.2,0.516,13.6,27.5,0.252,0.472,13.9,70.0,0.216,Alamodome,782701.0,0,0,0.0,0.0,0.0,0.0,77,39,-9.393491841,-3.24978958,-12.64328142,-0.20178417,-0.20178417,0.0,-8.915746346,-3.446835533,-12.36258188,2.32733546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1996-97,1997.0,Charles Smith,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,31.0,SAS,NBA,PF,19.0,7.0,17.3,1.8,4.4,0.405,0.0,0.1,0.0,1.8,4.4,0.41,0.405,1.1,1.4,0.769,0.9,2.5,3.4,0.7,0.7,1.2,1.2,2.3,4.6,329.0,5.7,14.0,0.405,0.0,0.2,0.0,5.7,13.9,0.41,3.3,4.3,0.769,3.0,7.9,10.9,2.3,2.2,3.7,3.7,7.4,14.7,90.0,108.0,329.0,10.6,0.461,0.012,0.31,6.3,17.7,11.8,6.9,2.2,5.3,18.7,16.6,-0.3,0.3,0.0,0.003,-5.0,1.4,-3.6,-0.1,82.0,19730.0,2827.0,6391.0,0.442,378.0,1180.0,0.32,2449.0,5211.0,0.47,1386.0,1929.0,0.719,1101.0,2129.0,3230.0,1661.0,646.0,431.0,1243.0,1764.0,7418.0,82.0,19730.0,3002.0,6379.0,0.471,552.0,1425.0,0.387,2450.0,4954.0,0.495,1508.0,2042.0,0.738,1048.0,2302.0,3350.0,1955.0,664.0,448.0,1180.0,1646.0,8064.0,20.0,62.0,19.0,63.0,-7.88,-0.05,-7.93,103.3,112.3,87.3,0.302,0.185,0.472,14.7,32.4,0.217,0.514,14.0,67.0,0.236,Alamodome,706641.0,19,17.3,-3.85,1.66,-2.19,0.21,3633,1881,-3.732640274,-0.072280494,-3.804920767,-1.019629102,-1.275556125,0.255927022,-3.419453418,0.017442096,-3.402011322,0.369140683,19.0,5.0,14.0,17.3,100.8,2.5,15.7,25.1,0.7,21.3,1.2,46.8,6.2,4.6,5.2,13.2,0.07
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,39,-9.393491841,-3.24978958,-12.64328142,-0.20178417,-0.20178417,0.0,-8.915746346,-3.446835533,-12.36258188,2.32733546,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,329,-5.016670313,0.515177381,-4.501492932,-0.294961425,-0.294961425,0.0,-4.871716182,0.25846407,-4.613252111,0.298959016,,,,,,,,,,,,,,,,,
